,Animal,DOY
1,1,177
2,2,194
3,3,150
4,4,177
5,5,167
6,6,154
7,7,191
8,8,187
9,9,185
10,10,143
11,11,174
12,12,150
13,13,184
14,14,172
15,15,194
16,16,163
17,17,146
18,18,137
19,19,167
20,20,172
21,21,162
22,22,153
23,23,157
24,24,157
25,25,157
26,26,181
27,27,140
28,28,176
29,29,148
30,30,143
31,31,196
32,32,164
33,33,195
34,34,196
35,35,162
36,36,146
37,37,175
38,38,148
39,39,161
40,40,148
41,41,156
42,42,140
43,43,163
44,44,193
45,45,165
46,46,181
47,47,190
48,48,142
49,49,152
50,50,156
